2,1664, Note_on_c,0,58,33,
2,1792, Note_off_c,0,31,0,
2,1792, Note_off_c,0,43,0,
2,1792, Note_on_c,0,50,33,
2,1794, Note_off_c,0,55,0,
2,1794, Note_off_c,0,58,0,
2,1913, Note_off_c,0,50,0,
2,1920, Note_off_c,0,62,0,
2,1920, Note_on_c,0,65,83,
2,1920, Note_on_c,0,29,32,
2,1920, Note_on_c,0,41,32,
2,2048, Note_on_c,0,57,32,
2,2048, Note_on_c,0,60,32,
2,2176, Note_off_c,0,29,0,
2,2176, Note_off_c,0,41,0,
2,2176, Note_on_c,0,53,30,
2,2178, Note_off_c,0,57,0,
2,2178, Note_off_c,0,60,0,
2,2297, Note_off_c,0,53,0,
2,2304, Note_on_c,0,34,29,
2,2304, Note_on_c,0,46,29,
2,2432, Note_on_c,0,58,33,
2,2432, Note_on_c,0,62,33,
2,2560, Note_off_c,0,34,0,
2,2560, Note_off_c,0,46,0,
2,2560, Note_on_c,0,53,32,
2,2562, Note_off_c,0,58,0,
2,2562, Note_off_c,0,62,0,
2,2681, Note_off_c,0,53,0,
2,2688, Note_off_c,0,65,0,
2,2688, Note_on_c,0,63,63,
2,2688, Note_on_c,0,36,35,
2,2688, Note_on_c,0,48,35,
2,2816, Note_on_c,0,55,32,
2,2816, Note_on_c,0,60,32,
2,2944, Note_off_c,0,36,0,
2,2944, Note_off_c,0,48,0,
2,2944, Note_on_c,0,51,30,
2,2946, Note_off_c,0,55,0,
2,2946, Note_off_c,0,60,0,
2,3065, Note_off_c,0,51,0,
2,3072, Note_off_c,0,63,0,
2,3072, Note_on_c,0,62,47,
2,3072, Note_on_c,0,38,31,
2,3200, Note_on_c,0,55,30,
2,3200, Note_on_c,0,58,30,
2,3328, Note_off_c,0,38,0,
2,3328, Note_on_c,0,50,26,
2,3330, Note_off_c,0,55,0,
2,3330, Note_off_c,0,58,0,
2,3449, Note_off_c,0,50,0,
2,3456, Note_on_c,0,38,33,
2,3584, Note_on_c,0,55,31,
2,3584, Note_on_c,0,58,31,
2,3712, Note_off_c,0,62,0,
2,3712, Note_off_c,0,38,0,
2,3712, Note_on_c,0,50,30,
2,3714, Note_off_c,0,55,0,
2,3714, Note_off_c,0,58,0,
2,3833, Note_off_c,0,50,0,
2,3840, Note_on_c,0,38,34,
2,3968, Note_on_c,0,57,33,
2,3968, Note_on_c,0,60,33,
2,4096, Note_off_c,0,38,0,
2,4096, Note_on_c,0,50,31,
2,4098, Note_off_c,0,57,0,
2,4098, Note_off_c,0,60,0,
2,4217, Note_off_c,0,50,0,
2,4224, Note_on_c,0,38,30,
2,4352, Note_on_c,0,54,32,
2,4352, Note_on_c,0,57,32,
2,4480, Note_off_c,0,38,0,
2,4480, Note_on_c,0,50,31,
2,4482, Note_off_c,0,54,0,
2,4482, Note_off_c,0,57,0,
2,4601, Note_off_c,0,50,0,
2,4608, Note_on_c,0,43,32,
2,4672, Note_off_c,0,43,0,
2,4736, Note_on_c,0,55,37,
2,4736, Note_on_c,0,58,37,
2,4864, Note_on_c,0,50,35,
2,4866, Note_off_c,0,55,0,
2,4866, Note_off_c,0,58,0,
2,4985, Note_off_c,0,50,0,
2,4992, Note_on_c,0,43,35,
2,5056, Note_off_c,0,43,0,
2,5120, Note_on_c,0,55,40,
2,5120, Note_on_c,0,58,40,
2,5248, Note_on_c,0,70,43,
2,5248, Note_on_c,0,74,43,
2,5248, Note_on_c,0,50,39,
2,5250, Note_off_c,0,55,0,
2,5250, Note_off_c,0,58,0,
2,5369, Note_off_c,0,50,0,
2,5376, Note_on_c,0,69,41,
2,5376, Note_on_c,0,72,41,
2,5376, Note_on_c,0,43,33,
2,5378, Note_off_c,0,70,0,
2,5378, Note_off_c,0,74,0,
2,5440, Note_off_c,0,43,0,
2,5504, Note_on_c,0,57,40,
2,5504, Note_on_c,0,60,40,
2,5632, Note_on_c,0,67,48,
2,5632, Note_on_c,0,70,48,
2,5632, Note_on_c,0,50,38,
2,5634, Note_off_c,0,57,0,
2,5634, Note_off_c,0,60,0,
2,5637, Note_off_c,0,69,0,
2,5637, Note_off_c,0,72,0,
2,5753, Note_off_c,0,50,0,
2,5760, Note_on_c,0,66,46,
2,5760, Note_on_c,0,69,46,
2,5760, Note_on_c,0,43,36,
2,5762, Note_off_c,0,67,0,
2,5762, Note_off_c,0,70,0,
2,5824, Note_off_c,0,43,0,
2,5888, Note_on_c,0,57,41,
2,5888, Note_on_c,0,60,41,
2,6003, Note_off_c,0,66,0,
2,6003, Note_off_c,0,69,0,
2,6016, Note_on_c,0,69,49,
2,6016, Note_on_c,0,72,49,
2,6016, Note_on_c,0,50,39,
2,6018, Note_off_c,0,57,0,
2,6018, Note_off_c,0,60,0,
2,6137, Note_off_c,0,50,0,
2,6144, Note_on_c,0,62,47,
2,6144, Note_on_c,0,70,47,
2,6144, Note_on_c,0,43,35,
2,6146, Note_off_c,0,69,0,
2,6146, Note_off_c,0,72,0,
2,6208, Note_off_c,0,43,0,
2,6272, Note_on_c,0,55,36,
2,6272, Note_on_c,0,58,36,
2,6400, Note_on_c,0,60,45,
2,6400, Note_on_c,0,69,45,
2,6400, Note_on_c,0,50,36,
2,6402, Note_off_c,0,55,0,
2,6402, Note_off_c,0,58,0,
2,6405, Note_off_c,0,62,0,
2,6405, Note_off_c,0,70,0,
2,6521, Note_off_c,0,50,0,
2,6528, Note_on_c,0,58,44,
2,6528, Note_on_c,0,67,44,
2,6528, Note_on_c,0,43,35,
2,6530, Note_off_c,0,60,0,
2,6530, Note_off_c,0,69,0,
2,6592, Note_off_c,0,43,0,
2,6656, Note_on_c,0,55,37,
2,6771, Note_off_c,0,58,0,
2,6771, Note_off_c,0,67,0,
2,6784, Note_on_c,0,62,45,
2,6784, Note_on_c,0,50,36,
2,6786, Note_off_c,0,55,0,
2,6905, Note_off_c,0,50,0,
2,6912, Note_off_c,0,62,0,
2,6912, Note_on_c,0,60,50,
2,6912, Note_on_c,0,63,50,
2,6912, Note_on_c,0,43,36,
2,6976, Note_off_c,0,43,0,
2,7040, Note_on_c,0,55,39,
2,7168, Note_off_c,0,60,0,
2,7168, Note_off_c,0,63,0,
2,7168, Note_on_c,0,60,49,
2,7168, Note_on_c,0,63,49,
2,7168, Note_on_c,0,51,40,
2,7170, Note_off_c,0,55,0,
2,7289, Note_off_c,0,51,0,
2,7296, Note_off_c,0,60,0,
2,7296, Note_off_c,0,63,0,
2,7296, Note_on_c,0,60,48,
2,7296, Note_on_c,0,63,48,
2,7296, Note_on_c,0,43,34,
2,7360, Note_on_c,0,62,50,
2,7360, Note_on_c,0,65,50,
2,7360, Note_off_c,0,43,0,
2,7361, Note_off_c,0,60,0,
2,7361, Note_off_c,0,63,0,
2,7424, Note_on_c,0,63,49,
2,7424, Note_on_c,0,67,49,
2,7424, Note_on_c,0,55,39,
2,7424, Note_on_c,0,60,39,
2,7425, Note_off_c,0,62,0,
2,7425, Note_off_c,0,65,0,
2,7484, Note_off_c,0,63,0,
2,7484, Note_off_c,0,67,0,
2,7552, Note_on_c,0,60,49,
2,7552, Note_on_c,0,63,49,
2,7552, Note_on_c,0,51,37,
2,7554, Note_off_c,0,55,0,
2,7554, Note_off_c,0,60,0,
2,7616, Note_off_c,0,60,0,
2,7616, Note_off_c,0,63,0,
2,7673, Note_off_c,0,51,0,
2,7680, Note_on_c,0,62,58,
2,7680, Note_on_c,0,43,33,
2,7744, Note_off_c,0,43,0,
2,7808, Note_on_c,0,55,37,
2,7808, Note_on_c,0,58,37,
2,7936, Note_on_c,0,50,35,
2,7938, Note_off_c,0,55,0,
2,7938, Note_off_c,0,58,0,
2,8057, Note_off_c,0,50,0,
2,8064, Note_on_c,0,43,35,
2,8128, Note_off_c,0,43,0,
2,8192, Note_on_c,0,55,38,
2,8192, Note_on_c,0,58,38,
2,8320, Note_on_c,0,70,43,
2,8320, Note_on_c,0,74,43,
2,8320, Note_on_c,0,50,36,
2,8322, Note_off_c,0,55,0,
2,8322, Note_off_c,0,58,0,
2,8441, Note_off_c,0,50,0,
2,8448, Note_on_c,0,69,42,
2,8448, Note_on_c,0,72,42,
2,8448, Note_on_c,0,43,35,
2,8450, Note_off_c,0,70,0,
2,8450, Note_off_c,0,74,0,
2,8512, Note_off_c,0,43,0,
2,8576, Note_on_c,0,57,43,
2,8576, Note_on_c,0,60,43,
2,8704, Note_on_c,0,67,46,
2,8704, Note_on_c,0,70,46,
2,8704, Note_on_c,0,50,42,
2,8706, Note_off_c,0,57,0,
2,8706, Note_off_c,0,60,0,
2,8709, Note_off_c,0,69,0,
2,8709, Note_off_c,0,72,0,
2,8825, Note_off_c,0,50,0,
2,8832, Note_on_c,0,66,45,
2,8832, Note_on_c,0,69,45,
2,8832, Note_on_c,0,43,35,
2,8834, Note_off_c,0,67,0,
2,8834, Note_off_c,0,70,0,
2,8896, Note_off_c,0,43,0,
2,8960, Note_on_c,0,57,40,
2,8960, Note_on_c,0,60,40,
2,9075, Note_off_c,0,66,0,
2,9075, Note_off_c,0,69,0,
2,9088, Note_on_c,0,69,51,
2,9088, Note_on_c,0,72,51,
2,9088, Note_on_c,0,50,40,
2,9090, Note_off_c,0,57,0,
2,9090, Note_off_c,0,60,0,
2,9209, Note_off_c,0,50,0,
2,9216, Note_off_c,0,62,0,
2,9216, Note_on_c,0,62,50,
2,9216, Note_on_c,0,70,50,
2,9216, Note_on_c,0,43,33,
2,9218, Note_off_c,0,69,0,
2,9218, Note_off_c,0,72,0,
2,9280, Note_off_c,0,43,0,
2,9344, Note_on_c,0,55,38,
2,9344, Note_on_c,0,58,38,
2,9472, Note_on_c,0,60,48,
2,9472, Note_on_c,0,69,48,
2,9472, Note_on_c,0,50,34,
2,9474, Note_off_c,0,55,0,
2,9474, Note_off_c,0,58,0,
2,9477, Note_off_c,0,62,0,
2,9477, Note_off_c,0,70,0,
2,9593, Note_off_c,0,50,0,
2,9600, Note_on_c,0,58,47,
2,9600, Note_on_c,0,67,47,
2,9600, Note_on_c,0,43,32,
2,9602, Note_off_c,0,60,0,
2,9602, Note_off_c,0,69,0,
2,9664, Note_off_c,0,43,0,
2,9721, Note_off_c,0,58,0,
2,9721, Note_off_c,0,67,0,
2,9728, Note_on_c,0,67,48,
2,9728, Note_on_c,0,55,37,
2,9856, Note_on_c,0,69,48,
2,9856, Note_on_c,0,50,36,
2,9858, Note_off_c,0,67,0,
2,9858, Note_off_c,0,55,0,
2,9977, Note_off_c,0,50,0,
2,9984, Note_on_c,0,70,50,
2,9984, Note_on_c,0,43,31,
2,9986, Note_off_c,0,69,0,
2,10048, Note_off_c,0,43,0,
2,10112, Note_on_c,0,73,59,
2,10112, Note_on_c,0,58,41,
2,10112, Note_on_c,0,62,41,
2,10114, Note_off_c,0,70,0,
2,10240, Note_on_c,0,74,63,
2,10240, Note_on_c,0,55,39,
2,10242, Note_off_c,0,73,0,
2,10242, Note_off_c,0,58,0,
2,10242, Note_off_c,0,62,0,
2,10361, Note_off_c,0,55,0,
2,10368, Note_on_c,0,73,70,
2,10368, Note_on_c,0,77,70,
2,10368, Note_on_c,0,43,34,
2,10370, Note_off_c,0,74,0,
2,10432, Note_off_c,0,43,0,
2,10496, Note_on_c,0,76,70,
2,10496, Note_on_c,0,58,40,
2,10496, Note_on_c,0,61,40,
2,10498, Note_off_c,0,73,0,
2,10498, Note_off_c,0,77,0,
2,10624, Note_on_c,0,74,78,
2,10624, Note_on_c,0,55,39,
2,10626, Note_off_c,0,76,0,
2,10626, Note_off_c,0,58,0,
2,10626, Note_off_c,0,61,0,
2,10745, Note_off_c,0,74,0,
2,10745, Note_off_c,0,55,0,
2,10752, Note_on_c,0,74,89,
2,10752, Note_on_c,0,81,89,
2,10752, Note_on_c,0,41,34,
2,10816, Note_off_c,0,41,0,
2,10880, Note_on_c,0,57,39,
2,10880, Note_on_c,0,62,39,
2,11008, Note_on_c,0,77,66,
2,11008, Note_on_c,0,53,36,
2,11010, Note_off_c,0,57,0,
2,11010, Note_off_c,0,62,0,
2,11013, Note_off_c,0,74,0,
2,11013, Note_off_c,0,81,0,
2,11129, Note_off_c,0,53,0,
2,11136, Note_on_c,0,74,61,
2,11136, Note_on_c,0,41,36,
2,11138, Note_off_c,0,77,0,
2,11200, Note_off_c,0,41,0,
2,11264, Note_on_c,0,57,39,
2,11264, Note_on_c,0,62,39,
2,11379, Note_off_c,0,74,0,
2,11392, Note_on_c,0,69,55,
2,11392, Note_on_c,0,53,37,
2,11394, Note_off_c,0,57,0,
2,11394, Note_off_c,0,62,0,
2,11513, Note_off_c,0,53,0,
2,11520, Note_on_c,0,70,54,
2,11520, Note_on_c,0,43,32,
2,11522, Note_off_c,0,69,0,
2,11584, Note_off_c,0,43,0,
2,11648, Note_on_c,0,64,62,
2,11648, Note_on_c,0,73,62,
2,11648, Note_on_c,0,58,41,
2,11648, Note_on_c,0,62,41,
2,11650, Note_off_c,0,70,0,
2,11776, Note_on_c,0,65,59,
2,11776, Note_on_c,0,74,59,
2,11776, Note_on_c,0,55,41,
2,11778, Note_off_c,0,64,0,
2,11778, Note_off_c,0,73,0,
2,11778, Note_off_c,0,58,0,
2,11778, Note_off_c,0,62,0,
2,11897, Note_off_c,0,55,0,
2,11904, Note_on_c,0,69,59,
2,11904, Note_on_c,0,77,59,
2,11904, Note_on_c,0,45,33,
2,11906, Note_off_c,0,65,0,
2,11906, Note_off_c,0,74,0,
2,11968, Note_off_c,0,45,0,
2,12032, Note_on_c,0,67,59,
2,12032, Note_on_c,0,76,59,
2,12032, Note_on_c,0,61,42,
2,12034, Note_off_c,0,69,0,
2,12034, Note_off_c,0,77,0,
2,12160, Note_on_c,0,65,55,
2,12160, Note_on_c,0,74,55,
2,12160, Note_on_c,0,57,42,
2,12162, Note_off_c,0,67,0,
2,12162, Note_off_c,0,76,0,
2,12162, Note_off_c,0,61,0,
2,12281, Note_off_c,0,65,0,
2,12281, Note_off_c,0,74,0,
2,12281, Note_off_c,0,57,0,
2,12288, Note_on_c,0,65,58,
2,12288, Note_on_c,0,74,58,
2,12288, Note_on_c,0,50,32,
2,12352, Note_off_c,0,50,0,
2,12416, Note_on_c,0,57,41,
2,12416, Note_on_c,0,62,41,
2,12544, Note_on_c,0,53,40,
2,12546, Note_off_c,0,57,0,
2,12546, Note_off_c,0,62,0,
2,12665, Note_off_c,0,53,0,
2,12672, Note_on_c,0,50,36,
2,12736, Note_off_c,0,50,0,
2,12800, Note_on_c,0,57,42,
2,12800, Note_on_c,0,62,42,
2,12928, Note_off_c,0,65,0,
2,12928, Note_off_c,0,74,0,
2,12928, Note_on_c,0,74,64,
2,12928, Note_on_c,0,53,41,
2,12930, Note_off_c,0,57,0,
2,12930, Note_off_c,0,62,0,
2,13049, Note_off_c,0,53,0,
2,13056, Note_off_c,0,74,0,
2,13056, Note_on_c,0,77,64,
2,13056, Note_on_c,0,43,34,
2,13120, Note_off_c,0,43,0,
2,13184, Note_on_c,0,65,56,
2,13184, Note_on_c,0,55,38,
2,13184, Note_on_c,0,59,38,
2,13312, Note_off_c,0,77,0,
2,13312, Note_off_c,0,65,0,
2,13312, Note_on_c,0,74,62,
2,13312, Note_on_c,0,67,65,
2,13312, Note_on_c,0,50,35,
2,13314, Note_off_c,0,55,0,
2,13314, Note_off_c,0,59,0,
2,13433, Note_off_c,0,50,0,
2,13440, Note_off_c,0,74,0,
2,13440, Note_off_c,0,67,0,
2,13440, Note_on_c,0,72,62,
2,13440, Note_on_c,0,43,35,
2,13504, Note_off_c,0,43,0,
2,13568, Note_on_c,0,65,56,
2,13568, Note_on_c,0,55,40,
2,13568, Note_on_c,0,59,40,
2,13696, Note_off_c,0,72,0,
2,13696, Note_off_c,0,65,0,
2,13696, Note_on_c,0,71,60,
2,13696, Note_on_c,0,67,66,
2,13696, Note_on_c,0,50,37,
2,13698, Note_off_c,0,55,0,
2,13698, Note_off_c,0,59,0,
2,13817, Note_off_c,0,50,0,
2,13824, Note_off_c,0,71,0,
2,13824, Note_off_c,0,67,0,
2,13824, Note_on_c,0,72,64,
2,13824, Note_on_c,0,36,32,
2,13888, Note_off_c,0,36,0,
2,13952, Note_on_c,0,60,61,
2,13952, Note_on_c,0,63,61,
2,13952, Note_on_c,0,55,39,
2,14080, Note_off_c,0,72,0,
2,14080, Note_off_c,0,60,0,
2,14080, Note_off_c,0,63,0,
2,14080, Note_on_c,0,67,61,
2,14080, Note_on_c,0,51,37,
2,14082, Note_off_c,0,55,0,
2,14201, Note_off_c,0,51,0,
2,14208, Note_off_c,0,67,0,
2,14208, Note_on_c,0,68,66,
2,14208, Note_on_c,0,48,36,
2,14272, Note_off_c,0,48,0,
2,14336, Note_on_c,0,62,62,
2,14336, Note_on_c,0,65,62,
2,14336, Note_on_c,0,53,36,
2,14336, Note_on_c,0,56,36,
2,14464, Note_off_c,0,68,0,
2,14464, Note_off_c,0,62,0,
2,14464, Note_off_c,0,65,0,
2,14464, Note_on_c,0,71,66,
2,14464, Note_on_c,0,50,34,
2,14466, Note_off_c,0,53,0,
2,14466, Note_off_c,0,56,0,
2,14585, Note_off_c,0,50,0,
2,14592, Note_off_c,0,71,0,
2,14592, Note_on_c,0,72,67,
2,14592, Note_on_c,0,36,31,
2,14656, Note_off_c,0,36,0,
2,14720, Note_on_c,0,60,58,
2,14720, Note_on_c,0,63,58,
2,14720, Note_on_c,0,55,35,
2,14848, Note_off_c,0,72,0,
2,14848, Note_off_c,0,60,0,
2,14848, Note_off_c,0,63,0,
2,14848, Note_on_c,0,67,59,
2,14848, Note_on_c,0,51,36,
2,14850, Note_off_c,0,55,0,
2,14969, Note_off_c,0,51,0,
2,14976, Note_off_c,0,67,0,
2,14976, Note_on_c,0,68,65,
2,14976, Note_on_c,0,48,39,
2,15040, Note_off_c,0,48,0,
2,15104, Note_on_c,0,62,60,
2,15104, Note_on_c,0,65,60,
2,15104, Note_on_c,0,53,36,
2,15104, Note_on_c,0,56,36,
2,15232, Note_off_c,0,68,0,
2,15232, Note_off_c,0,62,0,
2,15232, Note_off_c,0,65,0,
2,15232, Note_on_c,0,71,66,
2,15232, Note_on_c,0,50,34,
2,15234, Note_off_c,0,53,0,
2,15234, Note_off_c,0,56,0,
2,15353, Note_off_c,0,50,0,
2,15360, Note_off_c,0,71,0,
2,15360, Note_on_c,0,72,67,
2,15360, Note_on_c,0,36,34,
2,15424, Note_off_c,0,36,0,
2,15488, Note_on_c,0,63,57,
2,15488, Note_on_c,0,51,38,
2,15488, Note_on_c,0,55,38,
2,15616, Note_off_c,0,63,0,
2,15616, Note_on_c,0,67,67,
2,15616, Note_on_c,0,48,35,
2,15618, Note_off_c,0,51,0,
2,15618, Note_off_c,0,55,0,
2,15737, Note_off_c,0,48,0,
2,15744, Note_off_c,0,67,0,
2,15744, Note_on_c,0,36,35,
2,15808, Note_off_c,0,36,0,
2,15872, Note_on_c,0,63,49,
2,15872, Note_on_c,0,51,40,
2,15872, Note_on_c,0,55,40,
2,16000, Note_off_c,0,72,0,
2,16000, Note_off_c,0,63,0,
2,16000, Note_on_c,0,72,56,
2,16000, Note_on_c,0,67,60,
2,16000, Note_on_c,0,48,38,
2,16002, Note_off_c,0,51,0,
2,16002, Note_off_c,0,55,0,
2,16121, Note_off_c,0,48,0,
2,16128, Note_off_c,0,72,0,
2,16128, Note_off_c,0,67,0,
2,16128, Note_on_c,0,75,57,
2,16128, Note_on_c,0,42,33,
2,16192, Note_off_c,0,42,0,
2,16256, Note_on_c,0,63,52,
2,16256, Note_on_c,0,51,38,
2,16256, Note_on_c,0,57,38,
2,16384, Note_off_c,0,75,0,
2,16384, Note_off_c,0,63,0,
2,16384, Note_on_c,0,69,50,
2,16384, Note_on_c,0,66,59,
2,16384, Note_on_c,0,48,33,
2,16386, Note_off_c,0,51,0,
2,16386, Note_off_c,0,57,0,
2,16505, Note_off_c,0,48,0,
2,16512, Note_off_c,0,69,0,
2,16512, Note_off_c,0,66,0,
2,16512, Note_on_c,0,75,63,
2,16512, Note_on_c,0,42,35,
2,16576, Note_off_c,0,42,0,
2,16640, Note_on_c,0,63,48,
2,16640, Note_on_c,0,51,37,
2,16640, Note_on_c,0,57,37,
2,16768, Note_off_c,0,75,0,
2,16768, Note_off_c,0,63,0,
2,16768, Note_on_c,0,69,54,
2,16768, Note_on_c,0,66,57,
2,16768, Note_on_c,0,48,34,
2,16770, Note_off_c,0,51,0,
2,16770, Note_off_c,0,57,0,
2,16889, Note_off_c,0,48,0,
2,16896, Note_off_c,0,69,0,
2,16896, Note_off_c,0,66,0,
2,16896, End_track,,,,
0,0, End_of_file,,,,
